star_id,hip,hd,hr,gl,bf,star_name,ra,dec,distance_pc,pmra,pmdec,rv,apparent_magnitude,absolute_magnitude,spectral_class,color_index,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,luminosity,variability_type,var_min,var_max,name,temperature,mass,radius,stellar_age,metallicity,rotation_period,period,brightness,magnitude,habitability_index,cluster,anomaly_score,is_anomaly,embedding_x,embedding_y,flux,dataset_source,record_type
47,46.0,224778.0,,,,46.0,0.008972,-25.622285,833.3333,15.17,-13.39,0.0,8.57,-1.034,K,1.035,751.384895,1.76497,-360.363723,-2.354e-05,6.123e-05,-4.877e-05,0.0023488815295592,-0.4471932400198212,7.35462353e-08,-6.4916551e-08,,,Scl,1,46,,225.73557110214452,,,,46.0,4660.245577327604,4.703889844071027,23.096037130779482,0.20838053219102698,0.1,11.065796270860943,11.065796270860943,225.73557110214452,8.57,0.264,0,0.19925059415223817,0,0.251623660556551,1.0904400711195181,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
48,47.0,,,,,47.0,0.009006,-56.835602,40.7498,-44.21,-145.9,0.0,10.78,7.729,K,1.15,22.291838,0.052522,-34.111837,-2.411e-05,-8.79e-06,-1.577e-05,0.0023576745588784,-0.9919683912526412,-2.143361282e-07,-7.07343159e-07,,,Phe,1,47,,0.0705342414258096,,10.849,10.669,47.0,4409.234032365268,0.46878254079677023,0.4560671308202577,15.0,0.1,35.05302700445599,35.05302700445599,0.0705342414258096,10.78,0.328,3,0.14966056141278383,0,-1.3253291920624974,1.7765950244338067,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
49,48.0,224780.0,,,,48.0,0.009015,-40.690474,671.1409,4.08,-11.28,0.0,7.31,-1.824,K,1.164,508.8863,1.201131,-437.565308,-2.396e-05,1.322e-05,-2.783e-05,0.0023602520784839,-0.7101827455111013,1.97803982e-08,-5.4686983e-08,,,Phe,1,48,,467.3045396315099,,,,48.0,4380.599327414104,5.7908572211873715,37.60867307465396,0.12392041442083393,0.1,9.973321361225162,9.973321361225162,467.3045396315099,7.31,0.152,0,0.14657600249957764,0,0.37527058230050364,1.1674561373545307,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
50,49.0,,,,,49.0,0.009304,16.669049,375.9398,26.66,6.95,0.0,9.53,1.654,F,0.45,360.140834,0.877278,107.835722,-3.75e-06,4.858e-05,1.213e-05,0.0024358749491133,0.2909297828273125,1.292513272e-07,3.369455e-08,,,Peg,1,49,,18.98453656661504,,,,49.0,6624.712472253686,2.318767170126394,3.3145227766551364,1.2213978265890495,-0.05,15.760960125166712,15.760960125166712,18.98453656661504,9.53,0.4,1,0.26712367288632033,0,-0.3595419772423567,-0.640212418483516,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
51,50.0,224782.0,,,,50.0,0.009533,-53.097713,59.4177,52.98,-20.52,0.0,6.49,2.62,G,0.616,35.677374,0.089097,-47.513999,-4.76e-06,1.525e-05,-3.55e-06,0.0024958074750196,-0.9267299094829612,2.56854288e-07,-9.9483767e-08,,,Phe,1,50,,7.798301105232586,,,,50.0,5905.594296749442,1.798279290531207,2.673177876138752,2.3059885304051404,0.0,17.897100229202664,17.897100229202664,7.798301105232586,6.49,0.692,1,0.2768754921616569,0,-0.4204176650806492,0.05509091904123186,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
52,51.0,224774.0,,,,51.0,0.009561,1.066213,100000.0,10.19,6.33,0.0,8.94,-11.06,K,0.906,99982.372691,250.263031,1860.784651,-6.946e-05,0.00493966,0.00306807,0.0025030662719979,0.0186089205261687,4.9402514e-08,3.0688705e-08,,,Psc,1,51,,2312064.7901755986,,,,51.0,4980.386823978706,65.80906406014496,2046.580934591652,0.01,0.1,2.95847827567869,2.95847827567869,2312064.7901755986,8.94,0.426,2,0.04719135056447732,0,4.0758153404990285,0.5445109181736411,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
53,52.0,224767.0,,,,52.0,0.009781,-77.020116,209.6436,21.46,9.91,0.0,8.56,1.953,A,0.196,47.087672,0.12072,-204.286993,9.76e-06,2.183e-05,2.26e-06,0.0025605883588886,-1.3442546196059435,1.040410158e-07,4.8045035e-08,,,Oct,1,52,,14.41451385758211,,,,52.0,8194.093023103896,2.143313573254576,1.8877883216601468,1.4869135334225527,-0.1,16.39337541702848,16.39337541702848,14.41451385758211,8.56,0.069,5,0.24829033643750426,0,-0.5357261594380957,-1.5923223674478466,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
54,53.0,,,,,53.0,0.009828,-29.263414,100000.0,11.94,-12.96,0.0,10.96,-9.04,G,,87237.870108,224.46559,-48882.549384,-0.00308599,0.00578025,-0.00548086,0.0025729495090927,-0.5107429227787138,5.78867535e-08,-6.2831853e-08,,,Scl,1,53,,359749.33515574236,,11.03,10.89,53.0,5774.772144722433,38.67484407451531,600.4617797307681,0.01,0.0,3.859197066450071,3.859197066450071,359749.33515574236,10.96,0.7,0,0.04729773531348258,0,1.9685002365993025,-0.37245994443112285,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
55,54.0,,,,,54.0,0.01017,17.968908,50.2008,367.14,-19.49,0.0,10.57,7.066,K,1.03,47.75204,0.127177,15.48699,1.23e-06,8.935e-05,-4.51e-06,0.0026624625182844,0.3136166142108725,1.7799449468e-06,-9.4490186e-08,,,Peg,1,54,,0.1298972628897854,,,,54.0,4671.844617825824,0.5581396261442844,0.5512876899698639,15.0,0.2,32.12475418208279,32.12475418208279,0.1298972628897854,10.57,0.47,3,0.10227799069700927,0,-1.0717673692884393,2.338638710846252,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
56,55.0,224783.0,,,,55.0,0.010549,-66.683173,64.9351,162.88,-28.82,0.0,7.4,3.338,F,0.551,25.702202,0.07125,-59.631861,-8.47e-06,5.125e-05,-3.59e-06,0.0027616175645752,-1.1638409295788923,7.896645229e-07,-1.39723302e-07,,,Tuc,1,55,,4.025316189742117,,,,55.0,6166.275261730199,1.488675359492364,1.761607942299267,3.698281797802663,0.0,19.670311691564304,19.670311691564304,4.025316189742117,7.4,0.716,1,0.2740768797586243,0,-0.5519839019366575,-0.0011747736748303885,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
57,56.0,224785.0,,,,56.0,0.010862,0.222931,253.8071,39.02,-3.09,0.0,8.12,1.097,K,1.329,253.804153,0.721721,0.987533,-1.2e-07,4.801e-05,-3.8e-06,0.0028436052751088,0.0038908879185075,1.891742982e-07,-1.4980742e-08,,,Psc,1,56,,31.71027438947892,,,,56.0,4070.261920875253,2.684814506462363,11.347765724413803,0.8466702222397522,0.1,14.64718270463653,14.64718270463653,31.71027438947892,8.12,0.072,0,0.24901452901150345,0,-0.0009218786802363578,1.4103557481390858,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
58,57.0,224789.0,,,,57.0,0.011212,-69.675965,29.8686,-40.97,-67.59,0.0,8.27,5.894,K,0.863,10.374188,0.030419,-28.00908,-9.16e-06,-5.96e-06,-3.4e-06,0.0029353970035569,-1.2160749962487023,-1.986281649e-07,-3.27685566e-07,,,Tuc,1,57,,0.3822962165659193,,,,57.0,5097.730697693218,0.759776250969522,0.7943306074119001,15.0,0.1,27.53394145013099,27.53394145013099,0.3822962165659193,8.27,0.763,3,0.1988478734178007,0,-0.9010381771008287,1.3320702141021927,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
59,58.0,224792.0,,,,58.0,0.011577,62.175898,38.8048,-46.95,-43.9,16.0,7.05,4.106,F,0.52,18.112462,0.054853,34.318498,1.497e-05,-8.79e-06,1.062e-05,0.0030307493247985,1.0851741357094562,-2.27620023e-07,-2.12833205e-07,,,Cas,1,58,,1.9842664984846423,,,,58.0,6299.551258613002,1.2162660138998835,1.1850477412942535,6.129549709319438,0.0,21.761907300478107,21.761907300478107,1.9842664984846423,7.05,0.846,1,0.2689285089312644,0,-0.6943068463290276,-0.0011667471848590975,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
60,59.0,236270.0,,,,59.0,0.01163,55.72246,100000.0,-0.27,-1.02,-26.0,9.09,-10.91,A,0.091,56319.956142,171.475741,82631.913264,0.00039401,-0.00012969,-0.00030046,0.0030446705462767,0.9725403957303838,-1.3089969e-09,-4.945099e-09,,,Cas,1,59,,2013724.2498623896,,9.155,9.035,59.0,9115.570822555506,63.26199116086014,570.1476462603969,0.01,-0.2,3.0174481288769437,3.0174481288769437,2013724.2498623896,9.09,0.0,5,-0.02656941476734276,1,2.59550891070069,-3.294195300818742,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
61,60.0,224788.0,,,,60.0,0.011695,-64.465799,172.117,1.75,10.74,0.0,8.34,2.161,F,0.386,74.19065,0.227164,-155.306013,8.08e-06,1.48e-06,3.86e-06,0.0030617832370948,-1.1251404463963464,8.4842394e-09,5.2068989e-08,,,Tuc,1,60,,11.901453387038549,,,,60.0,6955.680236822806,2.0291506229396523,2.380542052822525,1.704960358160566,-0.05,16.848222873244158,16.848222873244158,11.901453387038549,8.34,0.244,1,0.27241207596629863,0,-0.4530522015291807,-0.7398699492599544,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
62,61.0,236269.0,,,,61.0,0.011749,53.822146,178.8909,32.68,-16.7,0.0,8.86,2.597,K,1.081,105.597675,0.324911,144.398682,1.16e-05,2.838e-05,-8.55e-06,0.0030759083247195,0.939373650566015,1.584371108e-07,-8.0963884e-08,,,Cas,1,61,,7.965260797837783,,,,61.0,4556.312641761511,1.8091963974370875,4.538664095050368,2.2713586451911336,0.1,17.84302091579185,17.84302091579185,7.965260797837783,8.86,0.218,0,0.25013907853325423,0,-0.25181237400200374,1.3038748842576928,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
63,62.0,224800.0,,,,62.0,0.011998,-45.422739,308.642,4.02,-4.78,0.0,8.27,0.823,K,0.994,216.625621,0.680458,-219.847132,-5.11e-06,6e-06,-5.02e-06,0.0031410845332121,-0.7927763477733137,1.948951e-08,-2.3174093e-08,,,Phe,1,62,,40.813139159697194,,,,62.0,4757.190284138469,2.8855497833044677,9.424406899747824,0.7070149081190836,0.0,14.128529280335192,14.128529280335192,40.813139159697194,8.27,0.31,0,0.2576958486162316,0,-0.09158730910747336,0.4007975535926717,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
64,63.0,224801.0,9080.0,,,63.0,0.012119,45.253334,187.9699,17.38,0.22,-3.0,6.36,-0.01,B,-0.047,132.325125,0.419892,133.501154,-2.35e-06,1.583e-05,-2.04e-06,0.0031728632804047,0.7898196673326625,8.42606177e-08,1.06659e-09,,,And,1,63,,87.90225168308842,CG,6.382,6.322,63.0,10752.091303165967,3.5927630159179924,2.7075045042548975,0.408722523840559,-0.2,12.661843926982252,12.661843926982252,87.90225168308842,6.36,0.001,5,0.14371948094303655,0,-0.49655279211305825,-3.4009932670374603,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
65,64.0,224798.0,,,,64.0,0.012305,-27.907582,243.9024,-5.93,-14.59,0.0,8.08,1.144,K,1.156,215.536337,0.69433,-114.157726,-8.05e-06,-7.04e-06,-1.524e-05,0.0032214304423015,-0.4870791839252563,-2.87494513e-08,-7.0734315e-08,,,Scl,1,64,,30.366867884657843,,,,64.0,4396.914042075454,2.651812766863993,9.51610278288351,0.8732585714589814,0.1,14.738042791145261,14.738042791145261,30.366867884657843,8.08,0.158,0,0.2610245710738655,0,-0.02668621329012352,1.2873930119908537,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
66,65.0,,,,,65.0,0.012498,-54.830524,54.7046,-205.14,-75.34,0.0,11.0,7.31,K,1.147,31.509513,0.102901,-44.718378,-1.615e-05,-5.445e-05,-1.151e-05,0.0032720837156374,-0.9569731670129776,-9.945467843e-07,-3.65258626e-07,,,Phe,1,65,,0.1037528415818012,,11.092,10.882,65.0,4415.421246537349,0.5234282314013854,0.551582893621691,15.0,0.0,33.17284124225161,33.17284124225161,0.1037528415818012,11.0,0.365,3,0.15514595414608068,0,-1.2993254853441323,0.996185623695698,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
67,66.0,224790.0,,,,66.0,0.012567,-72.31822,127.2265,-15.61,11.88,0.0,8.55,3.027,F,0.401,38.642308,0.12708,-121.21608,7.01e-06,-9.6e-06,2.23e-06,0.003290139805114,-1.2621910510361811,-7.56794155e-08,5.7595865e-08,,,Tuc,1,66,,5.360434578161428,,,,66.0,6874.921300446744,1.6156335278959428,1.6353835049305676,3.0139972876044094,-0.05,18.881644351309184,18.881644351309184,5.360434578161428,8.55,0.407,1,0.2763293554398288,0,-0.5844175824018755,-0.6586071031077072,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
68,67.0,224806.0,,,,67.0,0.013288,23.538219,150.3759,91.05,-12.35,0.0,7.83,1.944,F,0.495,137.862871,0.479653,60.054225,3.36e-06,6.639e-05,-8.25e-06,0.0034788354499912,0.4108194160982212,4.414228561e-07,-5.9874489e-08,,,Peg,1,67,,14.534496779183144,,,,67.0,6411.652778824934,2.148395755640003,3.0961007497972783,1.4781356302042856,-0.05,16.373974090877844,16.373974090877844,14.534496779183144,7.83,0.512,1,0.2757003294418316,0,-0.3900483961879,-0.5431901261952362,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
69,68.0,224808.0,,,,68.0,0.01336,16.988197,31.5856,-99.69,-315.9,-21.9,8.79,6.293,K,0.94,30.206989,0.105644,9.228456,-7.23e-06,-1.529e-05,-5.28e-05,0.0034975340308662,0.29649997414386,-4.833107581e-07,-1.531526416e-06,,,Peg,1,68,,0.2647280740017561,,,,68.0,4891.572509518791,0.6840466404393257,0.7178902975667044,15.0,0.1,29.018060682742707,29.018060682742707,0.2647280740017561,8.79,0.635,3,0.1922502153632219,0,-0.981444523038717,1.4468181143351473,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
70,69.0,224804.0,,,,69.0,0.013427,30.39589,182.8154,16.48,-1.3,0.0,8.33,2.02,A,0.135,157.686444,0.554335,92.499452,5.3e-07,1.461e-05,-9.9e-07,0.0035152981013273,0.5305083528524512,7.98972946e-08,-6.302577e-09,,,Peg,1,69,,13.551894123510356,,,,69.0,8702.787431221577,2.105855519684058,1.622700325647304,1.5539196960155839,-0.1,16.53853192749317,16.53853192749317,13.551894123510356,8.33,0.139,5,0.22929799525477756,0,-0.5741205825617454,-1.7836533940906656,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
71,70.0,,,,,70.0,0.013512,36.777637,168.3502,-46.78,-0.88,0.0,10.42,4.289,G,0.706,134.841793,0.476944,100.793121,5.7e-07,-3.818e-05,-5.8e-07,0.003537542536402,0.64189086066935,-2.267958398e-07,-4.26636e-09,,,And,1,70,,1.6764862660738973,,,,70.0,5581.263433546334,1.159082331534196,1.3876822459281253,6.91375977835243,0.0,22.292259956860875,22.292259956860875,1.6764862660738973,10.42,0.901,1,0.27388899975733605,0,-0.6879437471044006,0.287020856227177,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
72,71.0,224803.0,,,,71.0,0.013803,36.780106,136.9863,-24.5,-19.47,0.0,8.26,2.577,K,0.846,109.716997,0.396439,82.019935,7.8e-06,-1.624e-05,-1.036e-05,0.0036135326806723,0.6419339470592987,-1.187793517e-07,-9.4393223e-08,,,And,1,71,,8.11334605228263,,,,71.0,5145.757945046592,1.8187433926327015,3.5913387248554445,2.2416687035320177,0.0,17.796128272196956,17.796128272196956,8.11334605228263,8.26,0.512,1,0.2662035091470943,0,-0.3708465638291764,0.3438303931893266,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
73,72.0,224810.0,,,,72.0,0.014661,-12.828961,87.8735,185.34,-119.65,0.0,8.97,4.251,G,0.671,85.679304,0.328884,-19.511553,-1.162e-05,7.891e-05,-4.97e-05,0.0038383323446609,-0.2239076076962199,8.985536755e-07,-5.80079568e-07,,,Cet,1,72,,1.736200991901417,,,,72.0,5702.764173000684,1.170731066281039,1.3526463032919718,6.743061844463653,0.0,22.181079085462475,22.181079085462475,1.736200991901417,8.97,0.931,1,0.27403634908162755,0,-0.6876646541837893,0.23775191367162826,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
74,73.0,224826.0,,,,73.0,0.014694,66.848011,280.112,-20.78,18.19,-12.0,6.9,-0.337,K,1.446,110.131222,0.423507,257.553115,-2.743e-05,-2.832e-05,-1.57e-06,0.0038468204875253,1.16671788964157,-1.007442828e-07,8.8187608e-08,,,Cep,1,73,,118.79550279416512,,,,73.0,3876.5788079969375,3.9156151483961157,24.2135150705454,0.32960971217745794,0.1,12.128615874076027,12.128615874076027,118.79550279416512,6.9,0.042,0,0.22278509989609763,0,0.20740475467421246,1.41968382903475,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
75,74.0,,,,,74.0,0.014817,35.752624,44.5236,157.73,-40.31,0.0,9.93,6.687,K,1.068,36.132732,0.140219,26.014553,4.95e-06,3.406e-05,-7.06e-06,0.0038791010954104,0.6240010070015525,7.646966183e-07,-1.95428394e-07,,,And,1,74,,0.1841619903524669,,9.998,9.888,74.0,4585.187259968924,0.6166761364824727,0.681460866177618,15.0,0.1,30.562063256796158,30.562063256796158,0.1841619903524669,9.93,0.475,3,0.1773140668586246,0,-1.0595987301899443,1.601369732392436,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
76,75.0,224821.0,,,,75.0,0.014882,-50.446459,641.0256,29.01,2.56,0.0,7.42,-1.614,K,1.524,408.201365,1.590705,-494.249872,5.78e-06,9.017e-05,5.07e-06,0.0038961426389263,-0.8804568004017375,1.406444487e-07,1.241123e-08,,,Phe,1,75,,385.12348242893137,,,,75.0,3757.7612724328865,5.479524298850943,46.397726709037414,0.14227967259467503,0.1,10.252736905792373,10.252736905792373,385.12348242893137,7.42,0.029,0,0.14307312560568186,0,0.38860739995094096,1.4146500186042814,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
77,76.0,,,,,76.0,0.015214,32.825654,346.0208,-1.98,-8.45,0.0,9.03,1.334,M,1.67,290.767266,1.158155,187.572518,7.7e-06,-3.29e-06,-1.191e-05,0.0039830960060298,0.572915739540885,-9.5993109e-09,-4.0966756e-08,,,And,1,76,,25.491770505091193,V401,9.079,8.979,76.0,3554.5172824397937,2.5224848783260216,13.3411668205677,0.9895291022733138,0.2,15.111130494037754,15.111130494037754,25.491770505091193,9.03,0.015,0,0.15885074598441218,0,0.08474099073191649,2.352838911991944,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
78,77.0,224820.0,,,,77.0,0.015371,-30.064166,208.7683,18.83,2.83,-1.0,8.41,1.812,A,0.022,180.680166,0.727112,-104.586559,4.7e-07,1.906e-05,2.99e-06,0.0040241597911404,-0.5247186899480137,9.1290416e-08,1.3720227e-08,,,Scl,1,77,,16.4134546670214,,,,77.0,9858.851179889065,2.2243339984851107,1.3915616550384218,1.3551894123510368,-0.1,16.0920451239082,16.0920451239082,16.4134546670214,8.41,0.221,5,0.19586972181832074,0,-0.6080362526153105,-2.237882757655577,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
79,78.0,224816.0,,,,78.0,0.015487,17.867851,709.2199,-0.51,3.68,0.0,8.06,-1.194,K,1.203,675.006346,2.736898,217.604708,-3.87e-06,-1.77e-06,1.204e-05,0.0040546033651895,0.3118528271100013,-2.4725498e-09,1.7841143e-08,,,Peg,1,78,,261.57726827191084,,,,78.0,4302.849035976294,4.906172989163978,29.163715738256002,0.1875611371575296,0.1,10.835271879402447,10.835271879402447,261.57726827191084,8.06,0.128,0,0.19998674438955522,0,0.2952519948727649,1.2213178858858549,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
80,79.0,,,,,79.0,0.015718,35.31672,271.0027,16.45,-13.81,0.0,8.69,1.525,F,0.529,221.127909,0.909944,156.665514,1.04e-05,2.165e-05,-1.48e-05,0.0041148358286914,0.6163930491632712,7.97518505e-08,-6.6952769e-08,,,And,1,79,,21.379620895022324,,,,79.0,6260.222136267419,2.3988329190194904,3.9389057326728207,1.1220184543019636,-0.05,15.495701496831732,15.495701496831732,21.379620895022324,8.69,0.584,1,0.2647674148517051,0,-0.3204046416248933,-0.5071810416792915,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
81,80.0,224817.0,,,,80.0,0.016187,-11.823739,73.0994,419.04,-82.83,-7.0,8.4,4.08,F,0.566,71.547716,0.303237,-14.978171,-1.365e-05,0.00014844,-2.726e-05,0.0042378431784112,-0.2063631667477462,2.031563247e-06,-4.01571171e-07,,,Cet,1,80,,2.032357010936221,,,,80.0,6103.941117972312,1.2246161992650486,1.2774220370317535,6.025595860743579,0.0,21.687587369335237,21.687587369335237,2.032357010936221,8.4,0.901,1,0.27094628531119136,0,-0.6786202428964074,0.07199143539320368,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
82,81.0,224828.0,,,,81.0,0.016228,-4.932534,43.7828,-184.7,-172.67,0.5,8.57,5.363,G,0.642,43.620267,0.185316,-3.764562,-2.47e-06,-3.921e-05,-3.656e-05,0.0042483988049051,-0.0860889648680925,-8.95450868e-07,-8.37127782e-07,,,Psc,1,81,,0.623447661105006,,,,81.0,5807.8155524491185,0.8737182929210241,0.7815008312256725,14.014300596980913,0.0,25.675891241724177,25.675891241724177,0.623447661105006,8.57,0.972,1,0.24841034696333114,0,-0.9137920252894449,0.28216519444158233,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
83,82.0,,,,,82.0,0.016534,-10.935963,100000.0,-6.01,-65.06,0.0,9.5,-10.5,K,1.107,98183.062891,425.0085,-18971.176274,-0.00597061,-0.00293935,-0.0309665,0.0043287130486057,-0.190868569923075,-2.91373022e-08,-3.1541978e-07,,,Cet,1,82,,1380384.2646028867,,,,82.0,4499.6956104745705,56.791810532527414,1937.2639757446132,0.01,0.0,3.184698949047687,3.184698949047687,1380384.2646028867,9.5,0.195,2,0.04987159619062964,0,3.546264480802255,0.06079695402503065,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
84,83.0,236274.0,,,,83.0,0.016538,52.080562,543.4783,-2.1,-0.99,0.0,8.85,0.174,M,1.726,333.993017,1.446094,428.736791,2.08e-06,-5.52e-06,-1.6e-06,0.0043297399154861,0.9089772820030187,-1.01810873e-08,-4.799655e-09,,,Cas,1,83,,74.19933277899432,,,,83.0,3482.4696235592487,3.422945623160412,23.71266692993684,0.4613175745603796,0.2,12.972128489008053,12.972128489008053,74.19933277899432,8.85,0.011,0,0.13594298975967034,0,0.2517099722617966,2.325948482683466,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
85,84.0,,,,,84.0,0.016824,27.88633,47.7783,225.55,-5.46,0.0,9.61,6.214,K,0.852,42.229742,0.186052,22.346816,3.6e-07,5.224e-05,-1.12e-06,0.0044044301009943,0.4867082813802725,1.0934972565e-06,-2.6470826e-08,,,Peg,1,84,,0.2847082159799285,,,,84.0,5128.697833958958,0.6984161699153466,0.6772372690968086,15.0,0.1,28.71799389565283,28.71799389565283,0.2847082159799285,9.61,0.747,3,0.18995642955053882,0,-0.9761325225977653,1.3487193589807855,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
86,85.0,,,,,85.0,0.017075,-24.714048,304.878,48.48,0.49,0.0,10.62,3.199,F,0.359,276.950145,1.238095,-127.466385,-2e-08,7.165e-05,6.6e-07,0.0044702255796329,-0.4313415052136137,2.350376723e-07,2.375587e-09,,,Cet,1,85,,4.575093773298475,,10.672,10.552,85.0,7106.375879090806,1.5441365904007462,1.414030330467272,3.3750927673062336,-0.1,19.31382911657965,19.31382911657965,4.575093773298475,10.62,0.389,1,0.2501735944179302,0,-0.6701011720882954,-1.1031605196371246,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
87,86.0,224836.0,,,,86.0,0.017361,69.603505,272.4796,11.53,2.67,0.0,8.05,0.873,A,0.018,94.962169,0.431695,255.396031,-3.37e-06,1.521e-05,1.23e-06,0.0045450221164019,1.2148103272645938,5.58990174e-08,1.2944525e-08,,,Cep,1,86,,38.976245309771954,,,,86.0,9906.119746997992,2.847831475408809,2.1239677979183695,0.7306582388259996,-0.2,14.221784672974653,14.221784672974653,38.976245309771954,8.05,0.024,5,0.15269415352439303,0,-0.5669286785497328,-3.036293227466621,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
88,87.0,224829.0,,,,87.0,0.017433,-5.835002,340.1361,-7.83,-10.91,0.0,7.8,0.142,F,0.43,338.370259,1.544324,-34.579615,-1.77e-06,-1.292e-05,-1.79e-05,0.0045639748420271,-0.1018399998152549,-3.79609112e-08,-5.2893172e-08,,,Psc,1,87,,76.41876239634672,,,,87.0,6724.417656800524,3.451891550567001,6.454248987945552,0.4517073349950016,-0.05,12.917624925847733,12.917624925847733,76.41876239634672,7.8,0.348,1,0.2341890137188818,0,-0.15669966746907868,-0.7511338556519118,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
